dt,open,high,low,close
1994-08-01,20422.179688,20423.779297,20271.349609,20271.349609
1994-08-02,20339.169922,20661.929688,20339.169922,20660.130859
1994-08-03,20664.529297,20729.25,20592.220703,20632.730469
1994-08-04,20611.220703,20700.939453,20565.210938,20676.839844
1994-08-05,20655.330078,20680.939453,20467.490234,20521.699219
1994-08-08,20525.810547,20638.929688,20502.199219,20635.830078
1994-08-09,20706.140625,20774.75,20583.220703,20590.220703
1994-08-10,20597.019531,20770.25,20584.820313,20770.25
1994-08-11,20770.050781,20845.269531,20690.240234,20821.359375
1994-08-12,20825.070313,20825.070313,20643.029297,20663.830078
1994-08-15,20648.029297,20747.449219,20626.330078,20626.330078
1994-08-16,20657.230469,20842.169922,20657.230469,20786.359375
1994-08-17,20829.269531,20875.779297,20791.960938,20824.560547
1994-08-18,20830.869141,20862.769531,20772.150391,20862.769531
1994-08-19,20803.359375,20803.359375,20501.199219,20512.699219
1994-08-22,20536.009766,20538.210938,20380.480469,20394.580078
1994-08-23,20368.669922,20503.099609,20316.560547,20380.779297
1994-08-24,20346.970703,20511.599609,20311.960938,20511.599609
1994-08-25,20537.310547,20603.619141,20443.289063,20443.289063
1994-08-26,20457.789063,20554.310547,20416.279297,20471.490234
1994-08-29,20518.800781,20722.839844,20518.800781,20600.419922
1994-08-30,20591.619141,20629.929688,20503.699219,20592.119141
1994-08-31,20595.419922,20628.529297,20533.509766,20628.529297
1994-09-01,20634.330078,20700.539063,20617.519531,20642.929688
1994-09-02,20644.830078,20675.539063,20615.519531,20653.830078
1994-09-05,20645.230469,20645.230469,20395.980469,20409.179688
1994-09-06,20408.279297,20529.710938,20331.369141,20393.980469
1994-09-07,20364.470703,20364.470703,20023.800781,20023.800781
1994-09-08,20043.210938,20108.419922,19917.779297,19917.779297
1994-09-09,19966.589844,20150.929688,19853.169922,19897.880859
1994-09-12,19918.179688,19973.390625,19882.580078,19917.279297
1994-09-13,19925.589844,20097.019531,19826.369141,20046.109375
1994-09-14,20024.099609,20040.710938,19906.080078,19919.380859
1994-09-16,19948.390625,19972.589844,19795.259766,19796.259766
1994-09-19,19794.359375,19794.359375,19543.410156,19554.109375
1994-09-20,19601.720703,19842.169922,19601.720703,19837.269531
1994-09-21,19788.859375,19961.589844,19691.439453,19885.380859
1994-09-22,19907.580078,19907.580078,19760.050781,19833.669922
1994-09-26,19826.769531,19922.380859,19780.460938,19814.359375
1994-09-27,19807.160156,19822.160156,19414.080078,19468.890625
1994-09-28,19501.599609,19614.220703,19443.689453,19507.599609
1994-09-29,19559.009766,19732.25,19559.009766,19615.119141
1994-09-30,19647.529297,19719.039063,19519.699219,19563.810547
1994-10-03,19579.720703,19672.529297,19571.009766,19650.029297
1994-10-04,19649.529297,19651.830078,19525.710938,19568.609375
1994-10-05,19536.009766,19752.550781,19487.699219,19751.550781
1994-10-06,19727.349609,19748.449219,19645.429688,19655.230469
1994-10-07,19689.839844,19753.650391,19689.839844,19744.75
1994-10-11,19790.460938,19894.880859,19790.460938,19821.460938
1994-10-12,19860.869141,20115.220703,19846.769531,20089.720703
1994-10-13,20084.820313,20176.640625,20042.810547,20148.830078
1994-10-14,20107.119141,20107.119141,19964.490234,19969.289063
1994-10-17,19973.990234,20055.410156,19907.679688,19958.289063
1994-10-18,19964.689453,20020.599609,19946.990234,19992.400391
1994-10-19,20012.599609,20023.400391,19863.269531,19868.869141
1994-10-20,19875.279297,19991.900391,19875.279297,19991.900391
1994-10-21,19933.789063,19933.789063,19784.859375,19899.080078
1994-10-24,19909.279297,19952.890625,19830.570313,19852.369141
1994-10-25,19831.869141,19831.869141,19732.150391,19732.150391
1994-10-26,19731.550781,19770.75,19705.939453,19746.349609
1994-10-27,19742.349609,19919.880859,19724.439453,19796.359375
1994-10-28,19832.070313,19904.080078,19725.650391,19805.160156
1994-10-31,19855.470703,20000.699219,19855.470703,19989.599609
1994-11-01,19929.490234,19929.490234,19836.970703,19916.480469
1994-11-02,19891.779297,19891.779297,19713.939453,19750.650391
1994-11-04,19799.759766,19872.869141,19768.949219,19811.560547
1994-11-07,19755.150391,19755.150391,19593.919922,19619.220703
1994-11-08,19637.230469,19637.929688,19543.710938,19609.019531
1994-11-09,19570.310547,19654.330078,19331.369141,19423.880859
1994-11-10,19453.589844,19456.689453,19238.050781,19264.849609
1994-11-11,19285.960938,19288.160156,19132.230469,19284.359375
1994-11-14,19246.449219,19298.960938,19115.720703,19261.449219
1994-11-15,19314.759766,19432.589844,19314.759766,19391.679688
1994-11-16,19399.179688,19444.289063,19252.150391,19306.660156
1994-11-17,19298.859375,19372.669922,19277.460938,19336.570313
1994-11-18,19329.669922,19332.070313,19199.240234,19302.560547
1994-11-21,19310.160156,19315.160156,19121.720703,19121.720703
1994-11-22,19052.009766,19052.009766,18905.480469,18962.990234
1994-11-24,18877.080078,18877.080078,18688.740234,18701.240234
1994-11-25,18742.449219,18847.070313,18666.130859,18666.929688
1994-11-28,18727.75,18811.359375,18727.75,18811.359375
1994-11-29,18826.369141,18928.589844,18826.369141,18926.490234
1994-11-30,18943.789063,19134.029297,18943.789063,19075.619141
1994-12-01,19061.210938,19111.419922,18961.789063,19013.599609
1994-12-02,18982.300781,19080.220703,18946.990234,18998.300781
1994-12-05,19067.009766,19305.660156,19067.009766,19305.660156
1994-12-06,19316.259766,19342.269531,19242.849609,19340.470703
1994-12-07,19305.560547,19305.560547,19138.830078,19174.230469
1994-12-08,19173.730469,19288.359375,19135.330078,19180.039063
1994-12-09,19194.339844,19240.150391,18972.289063,18978.300781
1994-12-12,19008.199219,19071.609375,18959.089844,18975.099609
1994-12-13,18996.800781,19017.099609,18822.560547,18875.480469
1994-12-14,18887.679688,18957.589844,18887.679688,18931.490234
1994-12-15,18964.189453,19177.539063,18964.189453,19121.119141
1994-12-16,19131.130859,19163.429688,19012.099609,19163.429688
1994-12-19,19160.029297,19336.169922,19160.029297,19270.849609
1994-12-20,19263.25,19417.880859,19193.640625,19406.980469
1994-12-21,19395.580078,19454.789063,19277.259766,19340.669922
1994-12-22,19400.580078,19633.529297,19400.580078,19633.529297
1994-12-26,19646.230469,19726.75,19600.320313,19726.75
1994-12-27,19703.349609,19801.300781,19628.410156,19711.359375
1994-12-28,19744.570313,19813.910156,19599.400391,19665.529297
1994-12-29,19609.699219,19763.779297,19509.150391,19752.980469
1994-12-30,19717.859375,19833.220703,19679.339844,19723.060547
1995-01-04,19724.759766,19724.759766,19641.220703,19684.039063
1995-01-05,19697.550781,19717.759766,19518.160156,19616.109375
1995-01-06,19586.490234,19586.490234,19417.210938,19519.460938
1995-01-09,19501.849609,19523.859375,19434.119141,19444.919922
1995-01-10,19415.109375,19543.669922,19369.279297,19501.449219
1995-01-11,19517.660156,19603.199219,19480.439453,19548.470703
1995-01-12,19536.369141,19546.869141,19344.169922,19410.009766
1995-01-13,19408.300781,19408.300781,19265.230469,19331.169922
1995-01-17,19322.460938,19361.980469,19087.939453,19241.320313
1995-01-18,19231.919922,19321.359375,19201.099609,19223.310547
1995-01-19,19218.609375,19297.75,18977.990234,19075.740234
1995-01-20,19034.220703,19034.220703,18754.279297,18840.220703
1995-01-23,18807,18817.910156,17778.789063,17785.490234
1995-01-24,17807.300781,18138.769531,17698.75,18060.730469
1995-01-25,18095.75,18412.609375,18095.75,18159.480469
1995-01-26,18167.880859,18407.400391,18017.310547,18070.839844
1995-01-27,18091.449219,18257.130859,17937.769531,18104.349609
1995-01-30,18137.269531,18818.509766,18137.269531,18752.880859
1995-01-31,18789.990234,18854.830078,18582.890625,18649.820313
1995-02-01,18646.919922,18868.929688,18609.900391,18739.470703
1995-02-02,18719.859375,18719.859375,18521.160156,18604.300781
1995-02-03,18607,18645.919922,18436.619141,18538.970703
1995-02-06,18584.689453,18672.140625,18573.289063,18667.230469
1995-02-07,18656.429688,18656.429688,18499.650391,18500.550781
1995-02-08,18477.240234,18477.240234,18137.070313,18290.25
1995-02-09,18265.330078,18338.669922,18099.550781,18099.550781
1995-02-10,18117.759766,18299.949219,18010.810547,18291.349609
1995-02-13,18320.259766,18428.310547,18283.140625,18313.859375
1995-02-14,18277.439453,18277.439453,18065.130859,18138.470703
1995-02-15,18091.849609,18093.449219,17905.949219,17991
1995-02-16,17970.689453,17970.689453,17742.369141,17780.589844
1995-02-17,17731.769531,18200.599609,17617.810547,18020.509766
1995-02-20,18036.720703,18108.849609,17920.759766,17956.480469
1995-02-21,17946.570313,18194.5,17946.570313,18096.25
1995-02-22,18118.060547,18270.539063,18106.550781,18106.650391
1995-02-23,18080.339844,18080.339844,17553.279297,17830.019531
1995-02-24,17842.720703,17849.619141,17472.939453,17472.939453
1995-02-27,17465.330078,17465.330078,16518.460938,16808.699219
1995-02-28,16847.919922,17164.779297,16847.919922,17053.429688
1995-03-01,17017.910156,17017.910156,16478.939453,16618.710938
1995-03-02,16655.730469,17161.880859,16655.730469,16963.179688
1995-03-03,16923.160156,17122.460938,16792.300781,17039.619141
1995-03-06,16987.490234,17134.470703,16849.919922,17040.720703
1995-03-07,17060.029297,17104.650391,16954.380859,16955.279297
1995-03-08,16889.539063,16889.539063,16538.369141,16621.310547
1995-03-09,16675.839844,16839.320313,16675.839844,16763.080078
1995-03-10,16742.070313,16799.5,16258.129883,16358.379883
1995-03-13,16391,16477.640625,16081.040039,16477.640625
1995-03-14,16456.130859,16456.130859,16199.200195,16245.820313
1995-03-15,16233.419922,16698.75,16225.209961,16666.830078
1995-03-16,16632.820313,16632.820313,16308.549805,16355.679688
1995-03-17,16402.900391,16488.439453,16070.540039,16251.230469
1995-03-20,16217.410156,16217.410156,15980.389648,16129.959961
1995-03-22,16123.360352,16244.820313,15901.950195,15904.849609
1995-03-23,15896.150391,15926.860352,15681.139648,15813.410156
1995-03-24,15804.599609,15804.599609,15424.110352,15749.769531
1995-03-27,15812.610352,16232.219727,15812.610352,16096.25
1995-03-28,16097.879883,16681.730469,16097.879883,16681.730469
1995-03-29,16704.269531,16704.269531,16365.860352,16460.730469
1995-03-30,16413.949219,16607.890625,16327.089844,16512.220703
1995-03-31,16567.519531,16848.130859,16095.269531,16139.950195
1995-04-03,16079.639648,16079.639648,15271.790039,15381.290039
1995-04-04,15434.379883,15755.459961,15256.05957,15630.530273
1995-04-05,15653.379883,15901.620117,15477.959961,15882.490234
1995-04-06,15852.230469,15949.110352,15698.05957,15815.870117
1995-04-07,15751.349609,15783.110352,15635.139648,15719.5
1995-04-10,15739.429688,16212.280273,15583.650391,16163.089844
1995-04-11,16205.370117,16365.459961,16109.200195,16268.879883
1995-04-12,16270.19043,16434.480469,16233.919922,16344.919922
1995-04-13,16336,16563.609375,16274.990234,16438.789063
1995-04-14,16405.730469,16530.449219,16047.790039,16047.889648
1995-04-17,16046.480469,16304.549805,15892.910156,16304.150391
1995-04-18,16274.089844,16322.679688,16153.280273,16225.110352
1995-04-19,16180.730469,16424.060547,15976.860352,16376.080078
1995-04-20,16430.369141,16665.300781,16430.369141,16643.060547
1995-04-21,16699.560547,16968.240234,16699.560547,16968.240234
1995-04-24,16944.199219,16981.070313,16779.099609,16804.050781
1995-04-25,16837.210938,17110.400391,16837.210938,16910.539063
1995-04-26,16859.050781,16932.080078,16712.980469,16826.490234
1995-04-27,16902.419922,16989.480469,16808.560547,16883.990234
1995-04-28,16867.460938,16869.470703,16740.429688,16806.75
1995-05-01,16820.380859,16838.609375,16708.169922,16811.460938
1995-05-02,16819.580078,17116.009766,16733.720703,17088.660156
1995-05-08,17110.5,17189.539063,17071.830078,17103.689453
1995-05-09,17121.119141,17166.599609,16936.990234,16958.220703
1995-05-10,16908.029297,16956.320313,16799.640625,16826.490234
1995-05-11,16842.919922,16872.869141,16461.730469,16461.730469
1995-05-12,16505.810547,16683.830078,16387.300781,16420.759766
1995-05-15,16456.720703,16636.349609,16363.450195,16609.699219
1995-05-16,16606.189453,16606.189453,16384.990234,16388.900391
1995-05-17,16403.029297,16516.330078,16359.450195,16471.349609
1995-05-18,16501.400391,16527.449219,16205.469727,16312.55957
1995-05-19,16267.179688,16267.179688,16043.179688,16140.849609
1995-05-22,16102.280273,16102.280273,15712.080078,15789.120117
1995-05-23,15792.730469,15916.150391,15743.540039,15916.150391
1995-05-24,15884.790039,16006.110352,15807.650391,15970.75
1995-05-25,16008.620117,16033.160156,15559.30957,15579.44043
1995-05-26,15540.070313,15713.179688,15406.030273,15694.25
1995-05-29,15607.990234,15607.990234,15419.959961,15574.030273
1995-05-30,15572.830078,15823.679688,15572.830078,15762.969727
1995-05-31,15745.94043,15745.94043,15292.429688,15436.790039
1995-06-01,15480.570313,15647.469727,15420.160156,15594.570313
1995-06-02,15626.429688,16015.929688,15626.429688,15849.129883
1995-06-05,15853.540039,15921.259766,15740.030273,15897.320313
1995-06-06,15875.179688,15923.360352,15607.589844,15660.990234
1995-06-07,15642.860352,15734.019531,15557.099609,15679.620117
1995-06-08,15630.030273,15630.030273,15356.44043,15442.299805
1995-06-09,15414.650391,15414.650391,14978.360352,15044.179688
1995-06-12,15030.150391,15030.150391,14741.94043,14813.459961
1995-06-13,14818.169922,14931.780273,14582.049805,14599.679688
1995-06-14,14624.219727,14801.44043,14624.219727,14660.490234
1995-06-15,14666.700195,14867.259766,14376.080078,14867.259766
1995-06-16,14931.379883,15021.040039,14656.179688,14703.169922
1995-06-19,14704.870117,14848.530273,14700.05957,14700.05957
1995-06-20,14769.69043,14865.860352,14527.549805,14665.700195
1995-06-21,14684.929688,14982.570313,14665.200195,14951.209961
1995-06-22,14939.790039,14953.820313,14792.929688,14926.370117
1995-06-23,14986.780273,15265.379883,14986.780273,15265.179688
1995-06-26,15319.980469,15378.480469,15145.360352,15145.360352
1995-06-27,15155.320313,15163.339844,14745.209961,14759.049805
1995-06-28,14708.209961,14755.240234,14536.75,14618.070313
1995-06-29,14677.530273,14904.740234,14445.400391,14507.169922
1995-06-30,14511.480469,14624.089844,14451.820313,14517.400391
1995-07-03,14519.400391,14519.400391,14295.900391,14485.410156
1995-07-04,14498.25,14768.980469,14471.870117,14755.740234
1995-07-05,14758.849609,14888.200195,14674.519531,14830.44043
1995-07-06,14871.849609,15256.889648,14759.849609,15256.889648
1995-07-07,15308.830078,16389.349609,15308.830078,16213.080078
1995-07-10,16284.769531,16703.300781,16242.660156,16242.660156
1995-07-11,16216.790039,16588.189453,15955.379883,16588.189453
1995-07-12,16603.230469,16833.949219,16511.980469,16605.740234
1995-07-13,16631.710938,16768.880859,16435.380859,16505.669922
1995-07-14,16533.539063,16591.300781,16425.050781,16517.699219
1995-07-17,16573.849609,16941.539063,16573.849609,16842.470703
1995-07-18,16890.099609,17018.349609,16574.349609,16574.349609
1995-07-19,16518.099609,16518.099609,16239.75,16422.439453
1995-07-20,16365.089844,16453.419922,16182.19043,16453.419922
1995-07-21,16508.970703,16613.060547,16481.800781,16589.089844
1995-07-24,16611.050781,16643.740234,16374.410156,16591.5
1995-07-25,16572.25,16572.25,16148.400391,16148.400391
1995-07-26,16165.25,16387.25,16157.929688,16387.25
1995-07-27,16367.490234,16695.279297,16307.629883,16625.189453
1995-07-28,16611.650391,16726.359375,16434.070313,16649.449219
1995-07-31,16651.759766,16918.779297,16594.199219,16677.529297
1995-08-01,16644.740234,16644.740234,16324.879883,16358.570313
1995-08-02,16319.360352,16796.449219,16274.339844,16720.75
1995-08-03,16799.160156,17160.029297,16799.160156,16893.710938
1995-08-04,16881.380859,16956.480469,16642.429688,16741.199219
1995-08-07,16804.570313,16873.359375,16507.070313,16615.460938
1995-08-08,16645.240234,16853.5,16512.179688,16838.970703
1995-08-09,16833.050781,16931.410156,16713.730469,16789.330078
1995-08-10,16770.980469,16788.130859,16546.070313,16728.970703
1995-08-11,16756.539063,16855.910156,16700.589844,16792.339844
1995-08-14,16819.310547,17004.210938,16819.310547,16916.570313
1995-08-15,16915.269531,17452.720703,16869.150391,17452.720703
1995-08-16,17521.710938,18299.710938,17521.710938,18158.730469
1995-08-17,18116.410156,18266.720703,18020.25,18149.699219
1995-08-18,18094.859375,18094.859375,17913.269531,18032.490234
1995-08-21,17999.900391,17999.900391,17722.550781,17871.050781
1995-08-22,17858.419922,18028.580078,17818.109375,17877.769531
1995-08-23,17873.960938,17933.419922,17665.800781,17731.980469
1995-08-24,17700.189453,17945.25,17599.919922,17921.990234
1995-08-25,17919.980469,17919.980469,17688.359375,17770.679688
1995-08-28,17741.5,17897.220703,17580.869141,17847.289063
1995-08-29,17892.210938,18185.099609,17825.330078,18135.160156
1995-08-30,18170.960938,18241.650391,17955.679688,17983.859375
1995-08-31,17971.919922,18159.830078,17894.009766,18117.220703
