dt,price,open,high,low
1994-08-01,99.35,98.5,99.46,98.3
1994-08-02,100.41,99.3,100.48,99.2
1994-08-03,100.27,100.36,100.83,100.05
1994-08-04,100.6,100.11,100.61,99.75
1994-08-05,100.25,100.53,100.9,100.05
1994-08-08,101.47,100.11,101.79,100.05
1994-08-09,101.18,101.41,101.59,101
1994-08-10,101.34,101.2,101.53,100.9
1994-08-11,100.16,101.4,101.47,100
1994-08-12,100.15,100.12,100.48,99.6
1994-08-15,100.13,100.01,100.38,99.98
1994-08-16,100.59,100.1,100.73,99.9
1994-08-17,100.1,100.63,101.03,100
1994-08-18,98.68,100.02,100.13,98.45
1994-08-19,98.7,98.67,98.9,98.05
1994-08-22,97.85,98.6,98.72,97.65
1994-08-23,97.87,97.86,98.62,97.63
1994-08-24,99.07,97.82,99.1,97.5
1994-08-25,99.6,99.05,99.82,98.9
1994-08-26,100.41,99.63,100.81,99.05
1994-08-29,100.02,100.22,100.62,99.85
1994-08-30,99.56,99.95,100.12,99.42
1994-08-31,100.1,99.51,100.3,99.33
1994-09-01,99.72,100.15,100.31,99.45
1994-09-02,99.12,99.65,100.23,98.95
1994-09-05,99.3,99.21,99.41,98.7
1994-09-06,98.72,99.15,99.22,98.45
1994-09-07,99.4,98.74,99.71,98.72
1994-09-08,99.57,99.28,99.71,99.02
1994-09-09,99.19,99.49,99.67,99
1994-09-12,99.23,99.15,99.28,98.7
1994-09-13,98.78,99.15,99.22,98.5
1994-09-14,99.19,98.71,99.25,98.3
1994-09-15,99.44,99.15,99.5,99.1
1994-09-16,98.95,99.41,99.5,98.5
1994-09-19,98.53,98.88,98.91,98.34
1994-09-20,97.71,98.6,98.68,97.52
1994-09-21,97.81,97.69,98.1,97.5
1994-09-22,98.06,97.83,98.22,97.8
1994-09-23,97.9,98.07,98.15,97.55
1994-09-26,98.73,97.75,98.89,97.58
1994-09-27,97.97,98.65,98.72,97.9
1994-09-28,98.98,97.95,99.13,97.75
1994-09-29,98.56,98.85,98.88,98.3
1994-09-30,99.25,98.61,99.35,98.3
1994-10-03,99.59,98.69,100.12,98.3
1994-10-04,99.57,99.57,99.91,99.1
1994-10-05,99.59,99.47,99.75,99.2
1994-10-06,99.88,99.59,99.9,99.4
1994-10-07,100.6,99.81,100.78,99.68
1994-10-10,100.37,100.67,100.78,100.25
1994-10-11,100.27,100.33,100.68,100.12
1994-10-12,99.75,100.22,100.34,99.64
1994-10-13,99.37,99.8,100.25,99.3
1994-10-14,98.23,99.25,99.43,98
1994-10-17,97.73,98.28,98.55,97.2
1994-10-18,97.68,97.89,98.32,97.55
1994-10-19,97.38,97.69,97.78,96.7
1994-10-20,96.97,97.31,97.72,96.9
1994-10-21,97.2,96.92,97.6,96.5
1994-10-24,97.04,97.24,97.54,96.97
1994-10-25,96.97,97.07,97.19,96.35
1994-10-26,96.79,97,97.34,96.75
1994-10-27,97.15,96.77,97.15,96.55
1994-10-28,97.35,97.1,97.57,96.75
1994-10-31,96.91,97.39,97.53,96.7
1994-11-01,96.66,96.9,97,96.4
1994-11-02,97.65,96.56,98.05,96
1994-11-03,97.72,97.5,98.28,97.23
1994-11-04,97.47,97.7,98.09,97.45
1994-11-07,97.32,97.41,97.44,97
1994-11-08,97.12,97.34,97.39,96.77
1994-11-09,97.78,97.08,98.04,96.75
1994-11-10,97.73,97.75,98.23,97.5
1994-11-11,97.72,97.68,97.82,97.4
1994-11-14,98.25,97.66,98.54,97.6
1994-11-15,98.75,98.25,98.79,98
1994-11-16,98.35,98.7,98.76,98.18
1994-11-17,98.34,98.29,98.37,98
1994-11-18,98.57,98.3,98.72,98.17
1994-11-21,98.37,98.6,98.79,98.2
1994-11-22,98.32,98.25,98.43,97.8
1994-11-23,98.46,98.25,98.54,97.85
1994-11-24,98.46,98.45,98.53,98.28
1994-11-25,98.78,98.45,98.82,98.25
1994-11-28,98.6,98.72,99,98.4
1994-11-29,98.97,98.71,99.03,98.38
1994-11-30,98.93,98.98,99.22,98.77
1994-12-01,99.31,98.94,99.47,98.75
1994-12-02,100.55,99.35,100.67,99.2
1994-12-05,100.41,100.46,100.76,100.2
1994-12-06,100.06,100.32,100.5,99.9
1994-12-07,99.94,100.07,100.25,99.55
1994-12-08,100.52,99.94,100.67,99.8
1994-12-09,100.12,100.52,100.68,99.95
1994-12-12,99.97,100.13,100.34,99.75
1994-12-13,100.28,99.92,100.47,99.78
1994-12-14,100.29,100.3,100.54,100.2
1994-12-15,100.38,100.28,100.45,100.08
1994-12-16,100.22,100.3,100.41,100.02
1994-12-19,100.13,100.25,100.43,100.05
1994-12-20,100.19,100.09,100.34,100.05
1994-12-21,100.46,100.2,100.47,100.05
1994-12-22,100.22,100.54,100.62,100.1
1994-12-23,100.12,100.12,100.34,100.05
1994-12-26,100.15,100.1,100.47,100.05
1994-12-27,100.35,100.2,100.55,100.2
1994-12-28,99.28,100.31,100.54,98.6
1994-12-29,99.65,99.25,100.08,99.2
1994-12-30,99.75,99.63,99.99,99.44
1995-01-02,100.19,99.55,100.45,99.55
1995-01-03,100.68,100.21,100.71,100
1995-01-04,101.34,100.65,101.47,100.55
1995-01-05,100.93,101.31,101.38,100.75
1995-01-06,101.32,100.85,101.41,100.8
1995-01-09,99.94,101.25,101.38,99.6
1995-01-10,100.09,99.96,100.46,99.8
1995-01-11,100.02,100,100.23,99.45
1995-01-12,98.65,100.06,100.21,98.57
1995-01-13,98.6,98.7,99.12,98.25
1995-01-16,98.43,98.56,98.82,97.97
1995-01-17,99.13,98.39,99.31,98.39
1995-01-18,99.72,99.05,99.78,98.75
1995-01-19,99.09,99.55,100.04,98.6
1995-01-20,99.42,99.1,99.7,98.94
1995-01-23,99.75,99.38,100.23,99.3
1995-01-24,99.75,99.78,99.9,99.15
1995-01-25,99.55,99.68,99.83,99.12
1995-01-26,99.41,99.49,99.71,99.15
1995-01-27,99.39,99.39,99.64,99
1995-01-30,98.43,99.34,99.38,98.1
1995-01-31,99.6,98.41,99.8,98.35
1995-02-01,99.22,99.53,99.66,98.8
1995-02-02,99.43,99.21,99.78,99
1995-02-03,99.85,99.4,99.9,99.17
1995-02-06,99.37,99.72,99.77,99.05
1995-02-07,99.47,99.35,99.52,99.03
1995-02-08,98.94,99.43,99.48,98.65
1995-02-09,98.89,98.91,99.14,98.6
1995-02-10,98.94,98.85,99.38,98.6
1995-02-13,98.72,98.75,98.91,98.45
1995-02-14,98.54,98.7,99.04,98.35
1995-02-15,98.32,98.5,98.72,98.12
1995-02-16,97.43,98.32,98.38,97.24
1995-02-17,97.29,97.5,97.72,96.9
1995-02-20,97.32,97.08,97.35,96.7
1995-02-21,97.1,97.27,97.68,96.98
1995-02-22,96.97,97.07,97.45,96.7
1995-02-23,96.72,96.96,97.22,96.55
1995-02-24,97,96.67,97.45,96.3
1995-02-27,97.07,97.33,97.53,96.5
1995-02-28,96.75,97.1,97.19,96.5
1995-03-01,96.72,96.63,96.93,96.25
1995-03-02,95.28,96.75,96.97,94.85
1995-03-03,94.15,95.25,95.63,93.65
1995-03-06,92.88,93.87,94.03,92.4
1995-03-07,90.2,92.83,93.05,88.95
1995-03-08,91.33,90.2,91.91,88.6
1995-03-09,90.75,91.45,92.5,90.08
1995-03-10,90.95,91.07,91.85,90.55
1995-03-13,90.73,90.68,91.04,89.8
1995-03-14,90.88,90.77,91.48,90.55
1995-03-15,89.44,90.77,90.79,89.25
1995-03-16,90.22,89.46,90.43,89
1995-03-17,89.12,90.25,90.34,88.8
1995-03-20,89.35,88.81,89.9,88.55
1995-03-21,89.22,89.31,89.48,88.3
1995-03-22,89.04,89.3,89.38,88.6
1995-03-23,88.16,88.95,89.06,87.95
1995-03-24,89,88.15,89.3,88.05
1995-03-27,89.38,88.82,89.79,88.51
1995-03-28,88.95,89.35,89.85,88.6
1995-03-29,88.35,88.87,89.12,87.95
1995-03-30,89.62,88.33,90.28,88
1995-03-31,86.65,89.55,89.9,86.1
1995-04-03,85.8,86.52,87.28,85.75
1995-04-04,86.15,85.72,86.75,85.65
1995-04-05,86.18,86.12,86.68,85.58
1995-04-06,84.88,86.14,86.43,84.8
1995-04-07,83.95,85.04,85.45,83.53
1995-04-10,83.93,84.15,84.43,80.1
1995-04-11,83.52,83.98,84.91,83.23
1995-04-12,83.75,83.5,84.41,83.07
1995-04-13,83.7,83.78,83.83,82.8
1995-04-14,83.34,83.7,84,83
1995-04-17,81.94,82.8,82.88,81.5
1995-04-18,80.65,81.81,82.12,80.48
1995-04-19,81.34,80.6,81.68,79.7
1995-04-20,83.28,81.19,83.57,80.75
1995-04-21,82.57,83.09,84.05,82.45
1995-04-24,83.03,82.02,83.44,82.02
1995-04-25,81.9,83,83.7,81.5
1995-04-26,83.59,81.92,84.53,81.15
1995-04-27,83.72,83.75,83.94,83.07
1995-04-28,84.3,83.58,84.6,83.4
1995-05-01,83.48,84.24,84.39,83.25
1995-05-02,83.59,83.45,83.91,83.1
1995-05-03,83.69,83.45,83.88,82.9
1995-05-04,83.88,83.63,84.21,83.32
1995-05-05,83.97,83.85,84.38,83.63
1995-05-08,83.18,83.28,83.72,82.65
1995-05-09,83.34,83.17,83.66,82.83
1995-05-10,83.79,83.4,84,82.92
1995-05-11,85.75,83.77,86.18,83.55
1995-05-12,86.75,85.59,87.15,85.3
1995-05-15,86.44,86.9,87.6,86.25
1995-05-16,86.62,86.43,87.23,86
1995-05-17,86.88,86.5,86.98,86.08
1995-05-18,86.78,86.85,87.78,86.45
1995-05-19,86.91,86.66,87.1,86.35
1995-05-22,87.35,86.95,87.85,86.75
1995-05-23,87.15,87.33,87.62,86.85
1995-05-24,87.16,87.24,87.43,86.95
1995-05-25,84.82,87.25,87.32,84.6
1995-05-26,82.83,84.95,85.1,82.4
1995-05-29,82.85,82.55,83.34,81.77
1995-05-30,82.93,82.94,83.46,82.35
1995-05-31,84.56,83,85.38,82.5
1995-06-01,84.72,84.5,85.88,84.35
1995-06-02,84.32,84.5,85.15,83.38
1995-06-05,84.95,84.24,85.02,83.95
1995-06-06,84.77,85,85.35,84.6
1995-06-07,84.91,84.6,84.94,84.15
1995-06-08,84.56,84.8,85.21,84.53
1995-06-09,84.34,84.51,84.9,84.1
1995-06-12,84.06,84.3,84.53,83.82
1995-06-13,84.65,84,84.69,83.5
1995-06-14,84.34,84.74,85.08,84.11
1995-06-15,84.57,84.3,84.98,83.8
1995-06-16,84.69,84.5,84.79,84.28
1995-06-19,84.6,84.35,85.07,84.18
1995-06-20,84.53,84.6,84.78,84.3
1995-06-21,84,84.45,84.57,83.93
1995-06-22,84.48,83.92,84.76,83.8
1995-06-23,84.35,84.48,84.65,84.15
1995-06-26,84.28,84.14,84.53,84
1995-06-27,84.22,84.26,84.47,83.85
1995-06-28,85.56,84.18,86.07,83.5
1995-06-29,84.38,85.59,85.78,84.15
1995-06-30,84.65,84.35,85.1,84.3
1995-07-03,84.72,84.75,84.86,84.55
1995-07-04,84.78,84.65,84.91,84.45
1995-07-05,84.88,84.79,85.08,84.68
1995-07-06,84.97,84.82,85.28,84.75
1995-07-07,86.75,84.92,87.15,84.92
1995-07-10,86.91,86.75,87.58,86.65
1995-07-11,87.57,86.88,87.62,86.84
1995-07-12,87.28,87.58,88.03,87.2
1995-07-13,87.31,87.33,88.47,87
1995-07-14,87.85,87.35,88.06,87.07
1995-07-17,89.07,87.98,89.22,87.95
1995-07-18,88.34,89.02,89.17,88.1
1995-07-19,87.31,88.41,88.57,86.8
1995-07-20,88.12,87.25,88.22,87.1
1995-07-21,88.52,88.1,89.05,88.03
1995-07-24,87.67,88.64,88.9,87.25
1995-07-25,88,87.59,88.06,87.05
1995-07-26,87.93,87.88,88.32,87.5
1995-07-27,88.15,87.9,88.16,87.6
1995-07-28,88.15,88.13,88.62,87.85
1995-07-31,88.46,88.2,88.53,87.75
1995-08-01,88.09,88.42,88.58,87.75
1995-08-02,91.18,87.98,91.27,87.98
1995-08-03,90.34,91.05,91.26,90.2
1995-08-04,91.4,90.42,91.5,90.4
1995-08-07,91.41,91.45,91.62,90.87
1995-08-08,91.52,91.41,91.9,91
1995-08-09,91.6,91.49,91.84,91.18
1995-08-10,92.75,91.58,92.97,91.45
1995-08-11,94,92.6,94.06,92.6
1995-08-14,93.62,94.24,94.45,93.18
1995-08-15,97.25,93.63,97.4,93.2
1995-08-16,98.07,97.3,99.03,97.18
1995-08-17,97.2,97.94,98.5,96.35
1995-08-18,97.45,97.3,98.1,96.5
1995-08-21,97.19,97.39,97.71,96
1995-08-22,96.91,97.08,97.2,96.29
1995-08-23,96.5,96.95,97.38,96.12
1995-08-24,96.68,96.48,97.43,95.93
1995-08-25,96.68,96.67,97.03,96.24
1995-08-28,96.75,96.6,96.79,96.1
1995-08-29,98.21,96.72,98.25,96.5
1995-08-30,99.09,98.2,99.28,97.96
1995-08-31,97.47,99.13,99.41,96.75
